code,name,theme,weight,notes
688012,中微公司,半导体设备,1.0,
688012,中微公司,华为链,1.0,
688012,中微公司,国产替代,1.0,
688012,中微公司,长鑫链,1.0,
688012,中微公司,长江存储链,1.0,
002371,北方华创,半导体设备,1.0,
002371,北方华创,华为链,1.0,
002371,北方华创,国产替代,1.0,
002371,北方华创,长鑫链,1.0,
688037,芯源微,半导体设备,1.0,
688072,拓荆科技,半导体设备,1.0,
688120,华海清科,半导体设备,1.0,
688019,安集科技,半导体材料,1.0,
688019,安集科技,国产替代,1.0,
688019,安集科技,长鑫链,1.0,
688019,安集科技,长江存储链,1.0,
688126,沪硅产业,半导体材料,1.0,
688126,沪硅产业,国产替代,1.0,
688126,沪硅产业,长江存储链,1.0,
300236,上海新阳,半导体材料,1.0,
300236,上海新阳,长鑫链,1.0,
603986,兆易创新,存储,1.0,
688008,澜起科技,存储,1.0,
688525,佰维存储,存储,1.0,
688256,寒武纪,AI算力,1.0,
688256,寒武纪,华为链,1.0,
688041,海光信息,AI算力,1.0,
688041,海光信息,华为链,1.0,
300308,中际旭创,AI算力,1.0,
300308,中际旭创,CPO,1.0,
300308,中际旭创,光模块,1.0,
300502,新易盛,CPO,1.0,
300502,新易盛,光模块,1.0,
300394,天孚通信,CPO,1.0,
688313,仕佳光子,CPO,1.0,
002916,深南电路,PCB,1.0,
603228,景旺电子,PCB,1.0,
002938,鹏鼎控股,PCB,1.0,
688200,华峰测控,封测,1.0,
300604,长川科技,封测,1.0,
002156,通富微电,封测,1.0,
600584,长电科技,封测,1.0,
688981,中芯国际,华为链,1.0,
688981,中芯国际,国产替代,1.0,
